Date,Open,High,Low,Close,Volume,Open.Interest
12-01-2018 14:18:00,10660,10661.85,10659.55,10660,7575,28953000
12-01-2018 14:19:00,10659.15,10660.35,10658.5,10658.8,7950,28953000
12-01-2018 14:20:00,10658.8,10662,10658.8,10660.75,9375,28964925
12-01-2018 14:21:00,10660.75,10665.55,10660.6,10663.5,37800,28964925
12-01-2018 14:22:00,10663.55,10665.8,10663.55,10664,12675,28964925
12-01-2018 14:23:00,10663.75,10664.7,10662.35,10662.35,15375,28977900
12-01-2018 14:24:00,10662.85,10665.5,10662.35,10664.35,11025,28977900
12-01-2018 14:25:00,10664.35,10665.45,10656.5,10656.5,16650,28977900
12-01-2018 14:26:00,10658.05,10661.45,10657.9,10660,12525,29000850
12-01-2018 14:27:00,10660,10661.75,10658.2,10658.2,9000,29000850
12-01-2018 14:28:00,10659.05,10663,10659.05,10661.7,8625,29000850
12-01-2018 14:29:00,10661.7,10665,10661.7,10665,9075,29014350
12-01-2018 14:30:00,10664.15,10665.6,10664.1,10665,13575,29014350
12-01-2018 14:31:00,10665,10665.2,10660.2,10660.2,8625,29014350
12-01-2018 14:32:00,10660.2,10662.65,10660.2,10662.05,9450,29025300
12-01-2018 14:33:00,10662.05,10665,10662.05,10665,6450,29025300
12-01-2018 14:34:00,10664.65,10672.85,10664.65,10672,87675,29025300
12-01-2018 14:35:00,10672,10675,10671.7,10675,68625,29068350
12-01-2018 14:36:00,10674.9,10680,10674.55,10677,89025,29068350
12-01-2018 14:37:00,10676.6,10680,10676.6,10677.95,49950,29068350
12-01-2018 14:38:00,10677,10680,10675.7,10680,50475,29057850
12-01-2018 14:39:00,10680,10680,10672.45,10673.8,35400,29057850
12-01-2018 14:40:00,10673.3,10677.9,10673.3,10676.5,17850,29057850
12-01-2018 14:41:00,10676.45,10677.25,10675,10676,16650,29060250
12-01-2018 14:42:00,10675.8,10677.7,10674.2,10674.8,15525,29060250
12-01-2018 14:43:00,10674.7,10678,10674.7,10677.95,13050,29060250
12-01-2018 14:44:00,10676.2,10680,10676.2,10677.95,23925,29064450
12-01-2018 14:45:00,10677.95,10678,10674.2,10676.95,12525,29064450
12-01-2018 14:46:00,10677,10678,10674.85,10674.85,11475,29064450
12-01-2018 14:47:00,10675,10677.5,10675,10676.5,13200,29074650
12-01-2018 14:48:00,10676.15,10679,10675.5,10678.25,12675,29074650
12-01-2018 14:49:00,10678.25,10678.25,10675.2,10675.65,15750,29074650
12-01-2018 14:50:00,10676.3,10679.5,10674.15,10677.65,19500,29086500
12-01-2018 14:51:00,10678.45,10679.4,10674.1,10674.1,15600,29086500
12-01-2018 14:52:00,10674.1,10674.85,10672,10674,21600,29086500
12-01-2018 14:53:00,10673.15,10674.25,10672,10672.1,21375,29094000
12-01-2018 14:54:00,10672.1,10674.95,10672,10674.2,8550,29094000
12-01-2018 14:55:00,10674.8,10679,10673.9,10679,15825,29094000
12-01-2018 14:56:00,10678.3,10679.5,10675,10678.5,9975,29102025
12-01-2018 14:57:00,10678.9,10687.7,10678.85,10685.9,105750,29102025
12-01-2018 14:58:00,10685.9,10687.45,10683,10683,26025,29102025
12-01-2018 14:59:00,10683.05,10684.1,10680.2,10681.55,13800,29107950
12-01-2018 15:00:00,10681.5,10684.35,10680.05,10680.95,26475,29107950
12-01-2018 15:01:00,10680.95,10686.3,10680.35,10685.5,20025,29107950
12-01-2018 15:02:00,10685,10686.2,10684,10685.55,25950,29120250
12-01-2018 15:03:00,10685.6,10687.3,10684.95,10685.05,39375,29120250
12-01-2018 15:04:00,10685.05,10685.85,10681.1,10681.15,52950,29120250
12-01-2018 15:05:00,10682.05,10685.55,10682.05,10683,24300,29129550
12-01-2018 15:06:00,10683,10683.2,10681.3,10682,23325,29129550
12-01-2018 15:07:00,10681.85,10685.35,10681.85,10684,30900,29129550
12-01-2018 15:08:00,10684.05,10684.85,10682,10683.25,15150,29143350
12-01-2018 15:09:00,10682.65,10684.95,10682.65,10684,22875,29143350
12-01-2018 15:10:00,10684,10688.45,10683.25,10688.35,40875,29143350
12-01-2018 15:11:00,10687.35,10689,10686.05,10688,41400,29171550
12-01-2018 15:12:00,10688.6,10690,10687.2,10689.05,42825,29171550
12-01-2018 15:13:00,10689.4,10694,10689.05,10693.7,84000,29171550
12-01-2018 15:14:00,10693.7,10695,10692,10692.1,88425,29182200
12-01-2018 15:15:00,10692,10694,10691.6,10692,49650,29182200
12-01-2018 15:16:00,10691.1,10691.8,10686.5,10689.5,75825,29182200
12-01-2018 15:17:00,10689.15,10689.55,10686.1,10686.85,24300,29172375
12-01-2018 15:18:00,10686,10686.7,10683.15,10684.1,39150,29172375
12-01-2018 15:19:00,10684,10684.6,10683,10684.5,32400,29172375
12-01-2018 15:20:00,10684.6,10686.75,10684.5,10685.1,59100,29177925
12-01-2018 15:21:00,10684.95,10686,10684,10684.55,29850,29177925
12-01-2018 15:22:00,10684.55,10686,10683.2,10685.5,45675,29177925
12-01-2018 15:23:00,10685.9,10685.9,10684.15,10685.55,25950,29189025
12-01-2018 15:24:00,10685.55,10686.45,10683.85,10683.85,32250,29189025
12-01-2018 15:25:00,10683.65,10684.15,10683.1,10683.2,38250,29189025
12-01-2018 15:26:00,10683.2,10684.05,10682.05,10683.6,51000,29218800
12-01-2018 15:27:00,10683.25,10684.05,10683,10683.5,56925,29218800
12-01-2018 15:28:00,10683.7,10684,10682.35,10682.7,78450,29218800
12-01-2018 15:29:00,10682,10685.85,10681.75,10684.2,84675,29222025
11-01-2018 09:15:00,10629.95,10630,10615.5,10623.9,135750,28470825
11-01-2018 09:16:00,10622,10623,10620.45,10621.9,102750,28562250
11-01-2018 09:17:00,10621.85,10625,10620.8,10624.1,50475,28562250
11-01-2018 09:18:00,10625,10627.75,10624.05,10627,32400,28562250
11-01-2018 09:19:00,10627.05,10630.65,10627.05,10630.05,33900,28630500
11-01-2018 09:20:00,10630.2,10630.5,10628.5,10630,16575,28630500
11-01-2018 09:21:00,10630,10630.4,10624,10628,30375,28630500
11-01-2018 09:22:00,10628,10629.75,10624.8,10628,31650,28687725
11-01-2018 09:23:00,10626.6,10628.5,10625.4,10628.5,22050,28687725
11-01-2018 09:24:00,10628.75,10629,10624.15,10625,21675,28687725
11-01-2018 09:25:00,10624.05,10624.7,10621.45,10621.45,21300,28713450
11-01-2018 09:26:00,10621.45,10622.9,10620,10622.6,28725,28713450
11-01-2018 09:27:00,10622.6,10624,10622.25,10623.15,18750,28713450
11-01-2018 09:28:00,10623.15,10624,10621.6,10622.75,10800,28742475
11-01-2018 09:29:00,10622.75,10624.2,10622.1,10624.2,15675,28742475
11-01-2018 09:30:00,10624.8,10625.5,10624.4,10624.85,18075,28742475
11-01-2018 09:31:00,10625.3,10627,10625.25,10627,19200,28770450
11-01-2018 09:32:00,10627.45,10628.65,10627.4,10628,14625,28770450
11-01-2018 09:33:00,10628,10628.65,10627.4,10628.45,6750,28770450
11-01-2018 09:34:00,10628.65,10629.25,10627.15,10628.7,15300,28790325
11-01-2018 09:35:00,10628.7,10628.7,10623.6,10623.6,12975,28790325
11-01-2018 09:36:00,10623.6,10624,10620.45,10620.45,11550,28790325
11-01-2018 09:37:00,10620.45,10621.65,10618.45,10619,21450,28816350
11-01-2018 09:38:00,10619,10620,10617,10618.3,28350,28816350
11-01-2018 09:39:00,10618.65,10622.15,10618,10622.1,23025,28816350
11-01-2018 09:40:00,10623,10625,10622.1,10623.95,6225,28822950
11-01-2018 09:41:00,10623.95,10625,10620,10620,12675,28822950
11-01-2018 09:42:00,10618.8,10622,10618.5,10619.05,20175,28822950
11-01-2018 09:43:00,10619.05,10620.55,10618.7,10620,20925,28829175
11-01-2018 09:44:00,10620,10620,10619,10619.15,7875,28829175
11-01-2018 09:45:00,10619.5,10622.6,10618.6,10619.55,32925,28829175
11-01-2018 09:46:00,10619.55,10621.25,10618.4,10621.25,7650,28862925
11-01-2018 09:47:00,10621,10622.85,10619.7,10622.85,13650,28862925
11-01-2018 09:48:00,10622.85,10625.95,10622.85,10623.65,16800,28862925
11-01-2018 09:49:00,10623.65,10624,10621,10622.55,11100,28870350
11-01-2018 09:50:00,10622.55,10623,10619.15,10620,18825,28870350
11-01-2018 09:51:00,10620,10624.65,10619.6,10623,20325,28870350
11-01-2018 09:52:00,10624,10624,10622.3,10622.45,31950,28902900
11-01-2018 09:53:00,10622.1,10625,10622.1,10625,4650,28902900
11-01-2018 09:54:00,10625,10626,10624.65,10625.4,7125,28902900
11-01-2018 09:55:00,10625.4,10628.5,10625.4,10626.75,21300,28910775
11-01-2018 09:56:00,10626.95,10628.9,10626.95,10628.55,4950,28910775
11-01-2018 09:57:00,10628.8,10628.8,10626.25,10627,6450,28910775
11-01-2018 09:58:00,10627,10627,10623.6,10624,4875,28916925
11-01-2018 09:59:00,10624,10626.9,10623.65,10626.9,6750,28916925
11-01-2018 10:00:00,10626.9,10628.1,10626.9,10628.1,10425,28916925
11-01-2018 10:01:00,10628.1,10628.9,10627.15,10628.45,7050,28929900
11-01-2018 10:02:00,10628.45,10628.45,10627.05,10628.45,3075,28929900
11-01-2018 10:03:00,10628.45,10628.45,10625.05,10626,8400,28929900
11-01-2018 10:04:00,10626,10628.8,10626,10627,7950,28940250
11-01-2018 10:05:00,10627.1,10629.35,10626.7,10629.35,7875,28940250
11-01-2018 10:06:00,10635.5,10635.65,10629.9,10634.1,69300,28940250
11-01-2018 10:07:00,10634,10639.15,10634,10637.5,67425,28936200
11-01-2018 10:08:00,10636.9,10636.95,10633,10635.35,24450,28936200
11-01-2018 10:09:00,10636,10636.15,10634.4,10634.4,10950,28936200
11-01-2018 10:10:00,10635.05,10635.85,10633.15,10634,9150,28959525
11-01-2018 10:11:00,10633.75,10634.9,10632.5,10633,3900,28959525
11-01-2018 10:12:00,10632,10635,10631,10634.4,8925,28959525
11-01-2018 10:13:00,10635,10636.7,10635,10635.05,8025,28962225
11-01-2018 10:14:00,10635.05,10636.1,10634.9,10635.5,5175,28962225
11-01-2018 10:15:00,10635.5,10635.5,10632.05,10632.1,5625,28962225
11-01-2018 10:16:00,10632.1,10635.5,10632.1,10635,7575,28960275
11-01-2018 10:17:00,10635,10635,10634.05,10634.4,9300,28960275
11-01-2018 10:18:00,10635,10635,10633.15,10633.2,8925,28960275
11-01-2018 10:19:00,10633.2,10635.5,10633,10633.1,15975,28963200
11-01-2018 10:20:00,10633.15,10635,10633,10634,8850,28963200
11-01-2018 10:21:00,10634,10634,10633,10633,6450,28963200
11-01-2018 10:22:00,10633,10633,10631.65,10632,9075,28962750
11-01-2018 10:23:00,10632,10633,10631.5,10632.25,7050,28962750
11-01-2018 10:24:00,10632.25,10633,10631.5,10632,1725,28962750
11-01-2018 10:25:00,10631.8,10633,10631.6,10631.65,4050,28964325
11-01-2018 10:26:00,10631.45,10632,10631.35,10631.6,4575,28964325
11-01-2018 10:27:00,10631.65,10634.35,10631.65,10634.35,10125,28964325
11-01-2018 10:28:00,10634.35,10634.35,10632.2,10633.2,3000,28962225
11-01-2018 10:29:00,10633,10634.35,10633,10634.35,2625,28962225
11-01-2018 10:30:00,10634.6,10637.7,10634,10634,26775,28962225
11-01-2018 10:31:00,10636,10636,10633.65,10635,4425,28965225
11-01-2018 10:32:00,10635,10635.8,10633.75,10635.45,4500,28965225
11-01-2018 10:33:00,10635.85,10635.85,10633.25,10635.5,3600,28965225
11-01-2018 10:34:00,10635.5,10635.8,10634.2,10634.3,3075,28968975
11-01-2018 10:35:00,10635,10637.9,10634.75,10637.9,2850,28968975
11-01-2018 10:36:00,10637,10637.6,10636,10636.95,8850,28968975
11-01-2018 10:37:00,10637,10637,10635.05,10636.95,5025,28973325
11-01-2018 10:38:00,10636,10636.6,10632.85,10632.85,7575,28973325
11-01-2018 10:39:00,10632.85,10635,10632.85,10634,6450,28973325
11-01-2018 10:40:00,10634.5,10635.1,10632.75,10632.75,7875,28975200
11-01-2018 10:41:00,10632.75,10634,10632.75,10633.05,1725,28975200
11-01-2018 10:42:00,10633.05,10634,10632.65,10634,4950,28975200
11-01-2018 10:43:00,10634,10636.85,10633.75,10636.85,13125,28975800
11-01-2018 10:44:00,10636.85,10638,10636.05,10637.85,8850,28975800
11-01-2018 10:45:00,10637.85,10642.8,10637.35,10642,39225,28975800
11-01-2018 10:46:00,10642.05,10642.5,10640.1,10642.5,20325,28980525
11-01-2018 10:47:00,10642,10647.8,10642,10643.5,60000,28980525
11-01-2018 10:48:00,10643.5,10645.75,10643.45,10644.95,12375,28980525
11-01-2018 10:49:00,10644.95,10645,10643,10643,12000,28974675
11-01-2018 10:50:00,10644,10645,10642.5,10645,8400,28974675
11-01-2018 10:51:00,10645,10646,10643.9,10643.9,15150,28974675
11-01-2018 10:52:00,10644,10644.8,10641.8,10642.5,29325,28981050
11-01-2018 10:53:00,10642.5,10644.25,10641.8,10641.8,11025,28981050
11-01-2018 10:54:00,10642,10642,10639.1,10639.9,28050,28981050
11-01-2018 10:55:00,10639.9,10641.2,10639.9,10640,8550,28986675
11-01-2018 10:56:00,10640,10640.2,10638.7,10639.65,9600,28986675
11-01-2018 10:57:00,10639.65,10640.85,10638.5,10638.85,8925,28986675
11-01-2018 10:58:00,10638.85,10639.75,10638.75,10639.4,6150,28993950
11-01-2018 10:59:00,10639.4,10639.9,10639,10639.7,4575,28993950
11-01-2018 11:00:00,10640.2,10640.9,10639.55,10639.85,12375,28993950
11-01-2018 11:01:00,10639.85,10640.7,10639.8,10639.9,12225,28996875
11-01-2018 11:02:00,10639.9,10640.15,10638.8,10638.9,12525,28996875
11-01-2018 11:03:00,10638.9,10640,10638.65,10639.6,8475,28996875
11-01-2018 11:04:00,10639.4,10640.9,10639.35,10639.35,9150,29006625
11-01-2018 11:05:00,10639.35,10639.9,10638.5,10638.65,4050,29006625
11-01-2018 11:06:00,10638.65,10639.65,10638.65,10639,6300,29006625
11-01-2018 11:07:00,10638.8,10639.9,10638.7,10639.15,4875,29013000
11-01-2018 11:08:00,10639.15,10639.15,10637.6,10637.7,8100,29013000
11-01-2018 11:09:00,10637.7,10637.7,10636.55,10636.6,11775,29013000
11-01-2018 11:10:00,10636.6,10637.8,10636.4,10637.75,3675,29017350
11-01-2018 11:11:00,10637.15,10637.65,10636.95,10637.1,4575,29017350
11-01-2018 11:12:00,10637.05,10637.35,10636.35,10636.9,4875,29017350
11-01-2018 11:13:00,10637.55,10637.55,10636.75,10636.75,3375,29016825
11-01-2018 11:14:00,10637,10637,10636.3,10636.9,6150,29016825
11-01-2018 11:15:00,10637,10639,10635.8,10636.3,39225,29016825
11-01-2018 11:16:00,10636,10636,10633.95,10635,24525,29052375
11-01-2018 11:17:00,10634.65,10635.8,10633.55,10635.8,20025,29052375
11-01-2018 11:18:00,10635.4,10637.3,10635.25,10636,17625,29052375
11-01-2018 11:19:00,10636,10638,10636,10637,7050,29063250
11-01-2018 11:20:00,10637,10639.95,10637,10638.9,4800,29063250
11-01-2018 11:21:00,10638.9,10640,10638.45,10640,4875,29063250
11-01-2018 11:22:00,10640,10640.05,10638.85,10639,5700,29072325
11-01-2018 11:23:00,10639,10639.9,10639,10639.05,4575,29072325
11-01-2018 11:24:00,10639.05,10639.05,10637,10638,5475,29072325
11-01-2018 11:25:00,10638.35,10639.75,10636.2,10636.8,9300,29071950
11-01-2018 11:26:00,10636.8,10636.8,10636,10636,5850,29071950
11-01-2018 11:27:00,10636.1,10637.45,10636,10637.05,7875,29071950
11-01-2018 11:28:00,10637.05,10638.55,10636.95,10637.55,4425,29071950
11-01-2018 11:29:00,10637.55,10639.95,10637.55,10639.75,4800,29083425
11-01-2018 11:30:00,10639.75,10642.25,10639.75,10642,9300,29083425
11-01-2018 11:31:00,10642,10644.9,10642,10643,15150,29089650
11-01-2018 11:32:00,10642.8,10644.1,10642,10643,9675,29089650
11-01-2018 11:33:00,10642,10644.7,10642,10643.4,10875,29089650
11-01-2018 11:34:00,10643.2,10645,10643.2,10643.5,6675,29106825
11-01-2018 11:35:00,10643.45,10643.95,10641.4,10642.3,11625,29106825
11-01-2018 11:36:00,10642,10642,10639.75,10639.75,20925,29106825
11-01-2018 11:37:00,10640,10642,10638.95,10640.45,16725,29123175
11-01-2018 11:38:00,10642.15,10642.15,10640,10640,10725,29123175
11-01-2018 11:39:00,10640,10640.45,10639.15,10639.2,5925,29123175
11-01-2018 11:40:00,10639.2,10640.35,10639.2,10640.35,12150,29142825
11-01-2018 11:41:00,10640.35,10640.8,10639.9,10640.1,3675,29142825
11-01-2018 11:42:00,10640.1,10643,10640.1,10642.75,3225,29142825
11-01-2018 11:43:00,10642.75,10643,10641.9,10642.5,6750,29150925
11-01-2018 11:44:00,10642,10642,10641.1,10641.45,4275,29150925
11-01-2018 11:45:00,10641,10642.3,10640.75,10642,3900,29150925
11-01-2018 11:46:00,10641.3,10642,10640.4,10640.4,3450,29163000
11-01-2018 11:47:00,10640.4,10641.4,10640,10640,4350,29163000
11-01-2018 11:48:00,10640.95,10640.95,10639.45,10640,5775,29163000
11-01-2018 11:49:00,10640,10640.95,10639.4,10640,2700,29169975
11-01-2018 11:50:00,10640,10641.1,10640,10640,3975,29169975
11-01-2018 11:51:00,10640,10641.5,10640,10641.5,1575,29169975
11-01-2018 11:52:00,10641.5,10641.5,10641.1,10641.1,2775,29175300
11-01-2018 11:53:00,10641.1,10641.4,10640.25,10641,6825,29175300
11-01-2018 11:54:00,10641,10641.2,10640,10640.05,6825,29175300
11-01-2018 11:55:00,10640,10640.7,10639.1,10640.3,10125,29182725
11-01-2018 11:56:00,10640.3,10640.95,10640.15,10640.95,2175,29182725
11-01-2018 11:57:00,10640.5,10641.2,10640.35,10640.85,2400,29182725
11-01-2018 11:58:00,10641.2,10641.2,10640.35,10640.5,3900,29182725
11-01-2018 11:59:00,10640.5,10641,10640.35,10640.6,5025,29184900
11-01-2018 12:00:00,10640.6,10643.65,10640.6,10642.25,5850,29184900
11-01-2018 12:01:00,10642.25,10643,10642.25,10643,5700,29191425
11-01-2018 12:02:00,10643,10644,10642.65,10643.05,4275,29191425
11-01-2018 12:03:00,10643.05,10643.55,10641.65,10642.75,5475,29191425
11-01-2018 12:04:00,10642.55,10643.1,10642,10642.25,6225,29196525
11-01-2018 12:05:00,10642.25,10643.65,10642.15,10643.65,3450,29196525
11-01-2018 12:06:00,10643.5,10643.9,10643.4,10643.5,2775,29196525
11-01-2018 12:07:00,10643.5,10646.1,10643.5,10645.1,22425,29201700
11-01-2018 12:08:00,10645.1,10647.65,10644.9,10647.45,10575,29201700
11-01-2018 12:09:00,10646.6,10647.85,10646.45,10646.45,13425,29201700
11-01-2018 12:10:00,10645.4,10646.6,10645,10645.05,9150,29207850
11-01-2018 12:11:00,10645.05,10646.3,10643,10643,6675,29207850
11-01-2018 12:12:00,10643,10644,10642,10643.05,10800,29207850
11-01-2018 12:13:00,10643.05,10643.85,10642.6,10642.8,3075,29205750
11-01-2018 12:14:00,10642.8,10643.1,10641.95,10642.85,11550,29205750
11-01-2018 12:15:00,10642.85,10645,10642.85,10644.75,7200,29205750
11-01-2018 12:16:00,10644.75,10653.35,10644.5,10652.55,74925,29210475
11-01-2018 12:17:00,10652.6,10653.4,10649.15,10650,27450,29210475
11-01-2018 12:18:00,10652,10652,10650,10650.05,14475,29210475
11-01-2018 12:19:00,10650.05,10653,10650,10651,14850,29214000
11-01-2018 12:20:00,10652,10652,10650.5,10650.85,7725,29214000
11-01-2018 12:21:00,10650.85,10651.8,10648.65,10649.9,19125,29214000
11-01-2018 12:22:00,10648.5,10650.35,10647.05,10648.1,10650,29225475
11-01-2018 12:23:00,10649.15,10649.15,10647.1,10648,9900,29225475
11-01-2018 12:24:00,10648,10651.95,10648,10651.85,13050,29225475
11-01-2018 12:25:00,10651,10654.5,10650.85,10653,20775,29238150
11-01-2018 12:26:00,10654,10654.5,10651.45,10653,14550,29238150
11-01-2018 12:27:00,10654,10654,10651.45,10652.2,9975,29238150
11-01-2018 12:28:00,10652.2,10653,10651.45,10651.75,5700,29249175
11-01-2018 12:29:00,10651.75,10653.05,10651.75,10653,11700,29249175
11-01-2018 12:30:00,10653,10659.15,10652.5,10656.55,66075,29249175
11-01-2018 12:31:00,10656.4,10682.35,10656.4,10668.8,361650,29337750
11-01-2018 12:32:00,10669.85,10671.05,10667,10668.05,65325,29337750
11-01-2018 12:33:00,10668,10672.35,10667,10672.35,53550,29337750
11-01-2018 12:34:00,10672,10678.75,10671.75,10676,66075,29368800
11-01-2018 12:35:00,10676.45,10677,10670,10670,49800,29368800
11-01-2018 12:36:00,10670.7,10670.75,10666.95,10668,27225,29368800
11-01-2018 12:37:00,10668.75,10668.75,10666.6,10667.2,18750,29386050
11-01-2018 12:38:00,10667.2,10671.35,10667.2,10670.1,49950,29386050
11-01-2018 12:39:00,10669.15,10670.25,10668.45,10669,26700,29386050
11-01-2018 12:40:00,10669,10670,10669,10669.85,8100,29382375
11-01-2018 12:41:00,10670,10672.55,10669.95,10671.55,19875,29382375
11-01-2018 12:42:00,10671.55,10673,10671,10671,21300,29382375
11-01-2018 12:43:00,10672,10672,10669.05,10671,27450,29388075
11-01-2018 12:44:00,10671.5,10671.5,10668,10668.1,22275,29388075
11-01-2018 12:45:00,10668.1,10668.1,10664.35,10665,33600,29388075
11-01-2018 12:46:00,10665,10666.95,10664.95,10665.1,26550,29400825
11-01-2018 12:47:00,10665.15,10666.9,10664.8,10665.2,14475,29400825
11-01-2018 12:48:00,10666,10666.15,10664.35,10666,10950,29400825
11-01-2018 12:49:00,10665.4,10667.55,10665.35,10666.8,9375,29403375
11-01-2018 12:50:00,10667,10669.6,10667,10669,16125,29403375
11-01-2018 12:51:00,10669,10672.6,10668.75,10671.3,30150,29403375
11-01-2018 12:52:00,10671.15,10672.4,10670.3,10671.05,17475,29402700
11-01-2018 12:53:00,10671.05,10672,10670,10671.35,17325,29402700
11-01-2018 12:54:00,10670.9,10672.55,10670.7,10672.05,11175,29402700
11-01-2018 12:55:00,10671.95,10672.45,10670,10670.2,6300,29411625
11-01-2018 12:56:00,10670,10670.2,10668.95,10668.95,5850,29411625
11-01-2018 12:57:00,10668.95,10669.65,10666,10666,13650,29411625
11-01-2018 12:58:00,10666,10666,10664.3,10664.65,12375,29407575
11-01-2018 12:59:00,10663.05,10665.95,10662.85,10665.95,12000,29407575
11-01-2018 13:00:00,10664.1,10666,10664.1,10664.4,5175,29407575
11-01-2018 13:01:00,10664.4,10667.35,10663.9,10666.05,7725,29405250
11-01-2018 13:02:00,10666,10666.05,10663.75,10665.25,8175,29405250
11-01-2018 13:03:00,10665.25,10665.55,10663.55,10665.25,4950,29405250
11-01-2018 13:04:00,10665.1,10668.15,10665,10665.8,8400,29406600
11-01-2018 13:05:00,10665.8,10667.3,10663.45,10663.5,5550,29406600
11-01-2018 13:06:00,10663.7,10666.1,10663.5,10666,9075,29406600
11-01-2018 13:07:00,10666,10666.45,10664.9,10665.6,7350,29410425
